100; -0.537927; -0.176243
102; -0.096055; -0.153157
105; 0.336332; -0.191419
107; -0.002323; -0.274603
110; 0.334135; -0.228194
112; -0.522646; -0.201440
115; 0.065194; -0.203629
118; -0.018895; -0.205136
120; -0.293722; -0.258824
123; -0.032093; -0.236285
126; -0.174024; -0.251514
129; -0.015028; -0.231383
132; 0.065639; -0.271303
135; -0.522635; -0.247685
138; -0.051887; -0.312993
141; -0.054312; -0.241067
145; 0.074712; -0.235275
148; 0.140490; -0.326166
151; -0.490187; -0.332072
155; 0.056992; -0.327171
158; -0.394702; -0.330972
162; -0.358725; -0.300790
166; -0.253546; -0.316586
170; -0.325212; -0.316922
174; -0.184458; -0.312237
178; 0.004161; -0.328704
182; -0.216518; -0.308198
186; -0.350999; -0.404969
190; 0.018212; -0.406608
195; -0.583892; -0.398416
200; -0.089437; -0.402178
204; -0.304932; -0.414055
209; -0.409781; -0.404941
214; -0.179790; -0.406792
219; -0.073814; -0.410011
224; -0.360327; -0.477356
229; -0.582112; -0.398863
234; -0.047654; -0.453982
240; -0.308442; -0.484885
246; -0.612545; -0.461706
250; -0.516424; -0.465649
257; -0.261229; -0.481170
263; -0.114264; -0.493898
269; -1.170862; -0.534775
275; -1.057806; -0.591206
282; -1.044788; -0.471974
288; -1.538781; -0.534930
295; -0.480935; -0.661148
302; -1.130992; -0.655155
309; -0.871626; -0.518591
316; -0.713602; -0.657446
323; -0.631109; -0.590078
331; -0.823097; -0.619125
339; -0.797533; -0.624360
347; -1.251196; -0.625136
355; -1.375133; -0.619360
363; -1.388472; -0.752537
371; -0.589269; -0.629176
380; -1.749714; -0.664739
389; -1.817914; -0.739583
398; -0.771885; -0.724723
407; -1.379802; -0.723260
417; -1.365827; -0.780337
427; -1.337543; -0.750242
436; -1.117609; -0.770246
446; -2.178250; -0.829280
457; -0.898530; -0.799464
468; -2.202373; -0.908532
479; -2.257178; -0.877573
490; -2.046828; -0.904866
500; -1.776481; -0.906518
513; -2.054953; -0.972820
525; -1.918814; -0.867277
537; -2.967564; -0.955792
549; -1.933473; -0.857399
562; -1.938913; -1.159861
575; -2.646087; -0.873752
589; -1.904166; -0.920732
602; -3.552500; -0.976006
617; -1.579255; -1.104800
631; -3.516467; -1.153317
646; -3.374841; -1.148761
661; -3.138419; -1.144878
676; -3.076838; -1.147004
692; -2.721968; -1.213016
708; -2.948680; -1.130721
725; -4.271586; -1.322723
742; -4.068976; -1.138156
759; -2.715538; -1.334970
776; -3.063283; -1.354216
795; -4.829122; -1.360343
813; -4.203072; -1.301031
832; -4.417973; -1.364039
852; -4.926629; -1.380853
871; -4.094550; -1.413552
891; -3.989055; -1.404128
912; -4.209141; -1.414673
933; -5.148272; -1.594829
954; -6.163345; -1.516675
975; -5.603230; -1.489609
1000; -5.810095; -1.558657
1022; -6.275751; -1.549805
1048; -6.517403; -1.532473
1071; -5.795257; -1.696242
1096; -7.480504; -1.643303
1121; -6.460446; -1.614936
1149; -6.993489; -1.667329
1174; -7.227472; -1.718418
1202; -7.042541; -1.722083
1232; -7.042526; -1.767855
1259; -7.417097; -1.743318
1289; -7.789228; -1.832066
1319; -8.442801; -1.852959
1348; -8.894129; -1.862933
1381; -8.509330; -1.877953
1412; -9.390850; -1.829641
1445; -9.259409; -1.978842
1479; -9.635139; -1.925224
1515; -10.220479; -1.976571
1548; -10.727707; -2.007198
1587; -10.107721; -2.017210
1623; -10.562495; -2.034681
1661; -11.233294; -2.052807
1701; -11.662720; -2.046256
1736; -11.363112; -2.078334
1779; -11.999172; -2.156589
1818; -12.313872; -2.126350
1859; -12.887267; -2.142537
1908; -13.401134; -2.188025
1946; -13.550723; -2.213832
1992; -13.551070; -2.204798
2041; -14.080179; -2.252017
2092; -14.595656; -2.227770
2137; -14.746127; -2.262595
2183; -14.854796; -2.290026
2242; -15.498777; -2.335264
2294; -15.650697; -2.343182
2347; -15.888421; -2.342719
2404; -16.036616; -2.342894
2451; -16.653366; -2.353403
2513; -16.969871; -2.394953
2564; -17.259526; -2.387347
2632; -17.511364; -2.440145
2688; -17.966802; -2.424168
2747; -18.423029; -2.434576
2825; -18.696116; -2.475973
2890; -18.966022; -2.469077
2959; -19.556051; -2.497588
3012; -19.707199; -2.519375
3086; -19.954271; -2.523427
3165; -20.510420; -2.548518
3226; -20.806292; -2.541446
3311; -21.272339; -2.571369
3378; -21.491598; -2.597700
3472; -21.920758; -2.605309
3546; -22.400591; -2.629270
3623; -22.652641; -2.611488
3704; -22.869730; -2.632919
3788; -23.145209; -2.652331
3876; -23.536297; -2.673613
3968; -23.793243; -2.679638
4065; -24.417512; -2.700735
4167; -24.916127; -2.696634
4274; -25.230855; -2.724829
4348; -25.601091; -2.715788
4464; -26.013687; -2.734672
4587; -26.443384; -2.724258
4673; -26.675494; -2.751719
4808; -27.236291; -2.767678
4902; -27.590793; -2.770361
5000; -27.918529; -2.786456
5155; -28.238369; -2.781363
5263; -28.603941; -2.810148
5376; -29.211712; -2.840904
5495; -29.589857; -2.798368
5618; -29.967882; -2.830137
5747; -30.285651; -2.836091
5882; -30.570659; -2.862674
6024; -30.804188; -2.853793
6173; -31.446095; -2.900599
6329; -31.861526; -2.890531
6494; -32.488873; -2.900730
6579; -32.632108; -2.928475
6757; -33.101056; -2.927235
6944; -33.360424; -2.939568
7042; -33.683406; -2.962626
7246; -33.949533; -2.918237
7463; -34.670180; -2.933302
7576; -34.908476; -2.948379
7812; -36.147714; -2.961577
7937; -35.992242; -2.927097
8065; -36.245325; -3.004586
8333; -36.965385; -2.954844
8475; -37.171298; -2.975278
8772; -37.925109; -2.958213
8929; -38.692173; -3.096575
9091; -38.578400; -3.062680
9259; -39.086051; -3.091073
9615; -39.561286; -3.004086
9804; -40.706301; -3.125691
